1	9	11	13	15	25	30	32	41	43	50	52	56	65	72	75	76	80	83	84
0	16	20	30	39	43	48	54	56	66	70	75	79	81	82	83	88	91	92	96
4	9	13	15	18	21	22	27	33	39	40	43	55	60	61	63	65	66	74	99
0	4	13	14	19	23	24	27	29	33	40	53	55	72	76	77	81	86	90	91
6	7	15	18	19	24	28	39	40	45	52	53	56	72	84	88	89	92	98	99
1	2	7	14	15	22	25	29	38	40	41	45	55	62	66	78	82	85	92	98
11	22	28	29	31	33	34	35	36	40	50	58	68	71	72	79	80	85	88	95
0	10	12	24	34	39	46	49	54	61	62	65	68	70	71	77	78	83	91	95
1	4	9	13	16	17	20	22	26	28	33	49	50	57	68	77	82	93	97	99
2	4	6	23	41	46	50	51	55	57	59	64	67	76	80	81	88	93	96	98
5	15	29	33	38	40	42	43	48	57	58	64	67	68	69	70	81	83	88	97
1	3	9	11	18	20	24	26	31	32	33	35	41	48	50	62	66	86	93	98
0	4	5	11	18	26	28	33	40	49	53	54	70	79	80	82	83	89	92	99
1	10	22	23	27	28	32	38	44	45	46	51	70	77	86	88	90	93	94	95
5	6	8	10	11	17	18	26	28	29	31	35	38	50	63	69	77	80	93	97
4	9	11	16	21	22	24	29	42	44	49	51	55	65	67	69	71	75	82	93
4	16	17	22	35	38	40	42	43	54	56	61	62	64	67	70	82	87	89	96
3	9	12	14	17	21	23	28	37	45	46	49	52	56	63	73	79	81	89	91
3	5	6	9	15	17	19	29	30	53	56	62	64	66	68	69	72	73	84	95
5	12	13	15	18	19	24	27	28	43	50	52	54	57	58	68	72	80	83	93
2	7	8	15	23	37	41	45	48	50	52	53	58	59	62	66	67	78	87	90
22	31	40	42	44	48	58	61	62	65	68	71	74	77	78	81	83	84	95	96
0	1	3	13	25	29	30	36	38	48	50	53	54	61	71	77	78	85	87	89
4	8	16	19	27	30	35	42	43	46	51	54	56	57	58	59	74	78	79	83
0	2	3	14	22	24	26	32	44	56	60	64	68	74	75	78	86	91	95	97
6	13	14	16	17	19	24	25	36	54	62	65	66	73	77	84	86	92	95	98
5	6	10	14	16	17	24	32	35	42	48	58	68	71	77	83	85	91	96	98
12	14	17	19	21	22	27	35	38	52	63	71	73	75	77	81	85	91	92	94
5	8	9	15	16	24	33	44	49	50	55	63	69	73	77	86	87	90	94	97
3	7	13	14	16	20	23	25	30	31	35	44	51	59	65	78	81	85	92	93
2	3	4	8	14	16	40	45	49	62	66	70	72	76	77	84	85	96	98	99
0	5	7	10	11	15	18	20	24	25	26	32	33	35	51	61	82	83	84	89
9	12	17	18	21	33	47	48	50	61	62	68	72	78	88	89	91	93	94	96
0	4	6	10	13	21	24	31	33	41	43	44	47	53	62	65	90	91	98	99
6	8	14	16	22	25	34	39	40	43	47	48	52	53	54	62	64	77	89	92
1	5	14	34	39	41	42	43	47	49	53	56	61	69	73	76	82	86	92	96
4	10	15	19	20	24	26	34	53	56	70	72	73	78	85	87	88	91	92	95
7	13	22	27	34	37	39	43	46	47	57	67	68	70	77	79	83	89	93	94
0	11	19	24	26	28	32	34	38	39	40	41	45	63	66	68	73	75	80	91
2	8	15	16	21	22	24	25	27	33	36	47	51	56	60	71	80	87	90	91
0	1	13	19	20	29	30	32	41	45	53	58	61	63	66	69	71	73	88	91
3	7	12	19	27	31	32	36	41	44	46	59	65	68	72	73	78	82	87	94
2	3	7	15	24	25	38	43	45	46	47	57	60	75	81	87	89	90	95	97
4	11	16	30	39	41	46	47	48	57	69	71	73	74	79	82	88	94	95	97
4	7	8	14	17	24	26	30	39	42	47	54	56	60	63	65	71	80	81	89
11	13	16	19	20	22	26	28	42	43	49	52	55	58	59	60	69	86	93	96
2	15	17	19	20	27	32	34	36	37	59	63	69	70	71	72	74	80	85	88
2	5	6	8	10	14	17	21	39	43	47	55	64	71	76	81	89	93	94	99
0	1	3	4	10	18	20	29	30	49	52	57	61	63	64	73	77	88	89	96
7	8	10	12	18	20	21	39	40	41	44	50	52	61	65	67	73	78	91	99
0	19	22	25	31	36	40	43	45	46	47	48	51	56	73	75	76	87	93	97
3	6	14	20	22	27	33	37	46	53	61	63	64	68	70	72	75	79	84	95
17	25	36	37	38	40	42	48	50	55	57	62	71	72	73	79	80	82	92	93
3	4	5	7	12	19	20	24	27	30	31	35	38	43	44	77	78	81	88	90
5	7	16	22	26	33	37	38	39	43	44	58	59	61	68	70	81	83	89	92
1	7	17	22	37	38	40	43	47	49	51	61	67	80	81	84	90	93	97	99
5	6	7	10	15	24	29	34	40	44	45	72	74	75	87	89	93	94	98	99
2	4	5	17	18	20	23	26	27	28	34	40	43	66	70	74	78	85	88	93
5	11	19	21	22	31	35	40	46	55	60	61	66	67	77	80	84	92	95	97
0	3	11	17	23	31	36	55	60	62	73	76	79	84	85	88	92	93	94	96
1	14	17	18	19	22	28	32	43	46	47	51	61	70	73	87	92	93	95	98
4	5	10	14	18	22	27	34	37	45	48	49	50	56	63	68	71	81	89	99
9	11	14	18	20	23	30	34	42	44	45	46	64	71	76	77	85	86	88	96
7	8	21	25	31	49	50	53	54	56	61	64	66	73	78	81	85	92	94	99
0	6	14	16	17	18	31	43	44	49	55	62	64	69	72	79	82	90	92	98
0	13	15	17	23	24	25	34	35	40	41	47	54	57	62	63	70	80	92	95
6	15	16	19	22	40	41	46	47	50	51	55	57	61	73	82	83	90	96	97
0	1	3	12	17	23	27	28	36	38	39	41	46	49	56	62	77	82	88	98
0	2	17	18	27	31	38	39	40	48	52	58	71	76	78	80	84	89	90	93
2	4	14	21	23	24	27	32	41	54	55	58	60	68	82	84	85	88	90	91
0	3	11	12	15	18	32	33	34	45	46	51	58	67	74	83	84	95	96	99
6	11	17	22	23	25	26	37	43	45	51	64	66	68	74	82	84	85	94	99
5	12	17	28	34	54	57	67	69	73	77	79	80	82	88	91	92	94	95	97
11	19	23	25	26	28	34	35	40	46	48	58	59	69	71	72	79	83	85	98
3	12	15	27	31	35	36	37	42	44	51	64	68	70	76	78	82	85	90	98
0	2	5	9	11	15	29	42	46	53	54	62	64	74	82	83	86	93	94	96
1	10	14	38	39	40	41	44	45	47	54	55	61	64	72	78	83	89	92	93
5	11	13	18	22	25	27	29	31	45	52	53	57	63	72	81	84	86	89	99
9	23	27	28	35	41	42	50	51	55	57	74	77	78	83	85	86	88	96	98
2	5	15	20	21	22	23	28	31	34	40	43	53	55	68	72	83	88	92	93
2	5	17	20	25	26	29	47	49	51	52	54	56	58	72	73	82	88	89	96
2	6	7	12	18	19	24	26	32	42	43	45	59	60	67	71	72	73	75	86
1	9	14	17	18	22	24	27	34	40	43	44	45	48	68	74	88	89	92	95
7	11	14	20	22	28	31	35	41	55	61	68	69	70	73	75	76	80	92	94
0	3	4	10	14	25	27	30	31	34	41	43	44	45	47	51	62	66	95	99
2	7	17	20	24	27	34	44	46	50	53	63	75	78	79	81	85	92	93	98
6	26	28	30	32	36	41	43	49	53	55	59	66	68	73	75	76	78	95	97
5	14	20	27	28	30	36	37	38	40	46	47	49	54	66	67	68	71	82	89
4	5	11	13	14	20	41	43	46	47	48	68	71	72	75	76	77	78	87	98
10	14	24	35	42	43	46	52	54	70	74	76	82	83	84	86	87	91	92	96
3	5	10	19	23	24	28	38	41	48	58	64	67	71	75	76	78	79	86	96
1	9	21	24	33	34	36	39	41	42	45	46	56	63	82	85	87	92	97	99
4	6	8	14	17	29	32	37	49	51	54	55	57	61	64	67	85	92	95	97
11	14	19	22	27	29	42	47	59	60	62	65	68	80	81	83	90	93	96	98
3	7	19	22	25	26	30	31	34	35	41	43	46	55	57	59	68	73	96	99
3	6	7	13	17	20	21	24	34	41	46	53	62	63	72	79	88	91	97	98
6	12	24	27	28	34	35	39	47	48	49	55	58	60	63	64	79	92	93	97
3	6	9	10	25	31	40	41	43	44	47	48	68	69	75	76	85	91	95	98
13	14	20	24	27	31	40	45	47	54	65	66	77	78	83	88	89	93	96	98
8	11	12	13	14	18	20	22	24	31	34	37	42	47	63	75	76	82	89	98
1	11	16	17	19	25	28	29	31	35	37	41	53	58	63	74	78	79	91	94
0	11	17	23	29	34	52	56	57	60	67	68	70	78	83	91	92	93	95	98
0	5	6	11	16	20	24	31	36	43	47	52	54	56	59	68	72	74	96	99
5	8	11	12	14	21	30	34	42	47	49	62	68	73	80	82	84	89	90	96
24	26	38	42	48	49	51	52	54	60	62	63	66	74	82	85	86	87	92	99
3	6	8	9	10	17	40	43	44	49	60	63	70	75	76	80	91	95	97	99
1	3	5	6	13	14	18	19	21	22	28	30	32	43	52	61	66	67	81	94
1	4	7	8	12	14	17	21	22	27	44	46	62	71	72	83	84	87	93	97
2	18	20	22	36	39	41	42	53	59	60	62	64	69	72	74	86	89	92	98
8	10	16	21	27	34	36	39	47	48	62	63	66	67	76	77	87	92	96	99
0	1	4	6	7	9	11	13	16	25	30	32	41	43	44	56	61	81	87	96
3	6	8	19	26	30	34	41	43	44	47	58	66	69	80	82	89	91	95	99
1	7	12	15	22	29	39	41	48	54	55	65	68	72	76	79	80	84	90	91
6	8	15	21	26	39	40	41	53	54	57	59	63	65	70	73	76	81	88	92
0	8	26	39	40	43	47	49	55	59	62	65	71	77	80	94	95	96	98	99
1	5	6	11	27	29	33	34	35	37	38	39	41	46	53	62	65	87	91	99
5	9	10	11	14	31	44	46	49	57	58	62	65	72	78	86	87	90	92	99
2	8	15	17	21	32	42	43	49	59	67	71	72	73	80	84	86	88	91	97
2	3	6	7	10	11	23	25	32	38	39	45	53	61	63	68	77	83	84	85
6	9	10	11	13	17	18	23	28	38	39	42	43	45	46	51	58	68	92	97
0	5	7	11	12	15	18	20	21	23	28	31	32	35	44	66	69	86	90	95
1	4	12	21	22	24	25	35	40	45	48	60	67	68	78	86	92	96	97	98
9	11	13	14	17	27	28	31	33	46	62	68	69	71	73	79	86	92	94	97
4	5	16	18	21	24	25	39	41	44	45	48	55	57	83	85	88	92	93	98
6	9	12	16	18	20	26	29	40	42	59	63	74	75	76	82	88	89	90	97
6	8	19	20	27	32	35	38	41	45	48	52	59	61	69	72	73	76	82	98
3	5	14	20	21	25	32	43	44	46	55	56	67	68	71	72	87	95	96	97
9	19	20	21	23	25	30	45	46	48	51	62	63	64	67	71	74	84	88	89
3	6	7	14	15	20	28	36	43	47	48	50	60	63	65	72	78	80	91	96
3	4	8	16	22	23	26	28	31	32	33	34	36	40	43	51	55	61	79	82
2	12	19	20	21	22	33	39	42	45	54	56	57	74	79	83	88	92	95	99
3	4	5	8	14	17	23	26	47	57	59	62	70	71	72	75	86	87	96	97
1	4	16	17	19	22	31	43	45	50	51	57	61	62	65	66	84	91	92	97
2	15	17	27	41	42	44	49	50	56	58	64	65	71	81	85	89	90	97	99
1	7	8	14	15	16	23	24	26	28	32	40	43	48	53	64	68	74	94	99
3	4	9	14	25	28	35	38	46	52	56	58	61	63	64	71	81	91	95	97
0	4	17	20	26	28	31	34	36	39	43	47	48	50	54	57	70	82	92	94
1	10	19	25	28	31	35	48	51	52	53	60	63	69	77	81	92	94	97	98
6	7	14	23	24	27	28	40	45	47	50	53	62	64	67	77	79	86	90	92
1	2	9	12	13	16	21	31	32	43	44	48	54	62	65	67	80	82	89	94
10	11	17	19	21	23	25	27	33	48	51	53	55	58	59	61	79	81	83	92
7	8	16	22	23	35	36	39	40	52	58	63	73	77	79	83	86	87	95	96
0	10	11	12	26	30	41	45	50	54	55	62	67	71	73	75	77	78	88	98
13	19	25	27	35	41	47	50	51	54	57	61	62	63	73	74	76	79	86	91
3	18	20	27	42	44	54	67	68	70	74	78	79	84	89	92	93	95	98	99
1	8	18	25	27	33	36	37	42	47	49	57	62	64	66	68	85	88	97	99
2	5	15	20	27	31	32	51	53	55	56	59	70	74	82	90	91	93	94	99
0	6	10	15	16	21	22	26	33	34	35	54	59	61	66	72	74	81	88	92
1	3	14	30	33	39	47	51	53	61	63	66	69	70	71	72	73	84	90	93
1	9	12	13	16	27	28	33	43	45	47	54	56	59	63	68	80	81	88	99
12	15	16	18	20	28	34	41	42	44	50	55	67	68	69	74	77	80	84	97
4	5	12	22	23	26	28	29	31	33	49	51	52	54	58	62	63	82	86	91
3	5	6	29	38	47	52	54	58	62	64	70	71	72	79	82	83	88	89	91
0	7	13	16	19	23	27	34	36	37	38	40	49	58	60	64	66	70	81	97
4	7	10	11	17	20	25	27	29	30	32	37	58	59	60	62	84	95	97	98
1	7	10	14	18	23	26	27	29	32	48	57	62	67	71	72	77	85	86	91
8	13	15	20	26	27	37	41	42	47	50	52	61	63	73	74	76	80	84	96
11	18	21	25	26	28	29	36	45	52	53	59	65	68	74	78	79	90	91	98
2	4	5	6	7	8	16	20	26	38	42	44	49	56	63	71	75	78	86	94
4	6	7	8	17	29	30	34	38	41	44	47	48	52	58	61	75	81	82	87
3	6	11	13	25	26	33	38	39	42	45	50	55	57	72	74	79	87	94	99
5	6	8	12	14	18	24	26	31	36	50	56	62	67	81	83	85	87	90	93
0	1	2	16	19	28	33	38	42	44	45	48	56	58	64	70	72	83	87	93
1	4	8	10	11	15	19	25	30	33	47	48	52	65	68	73	78	84	95	96
11	23	30	39	42	43	44	54	58	65	66	67	80	89	92	93	95	97	98	99
7	8	12	13	21	26	32	33	35	44	46	49	52	55	58	86	91	94	95	99
6	7	8	9	28	34	38	39	40	45	46	54	57	65	67	71	76	81	92	93
4	10	12	16	20	21	31	33	37	49	61	64	68	69	73	80	83	91	94	99
3	4	6	9	18	27	34	40	45	46	48	49	51	65	69	73	82	86	91	98
11	14	15	18	19	22	25	34	44	45	50	52	56	63	65	83	85	90	92	93
0	6	7	10	11	12	16	18	34	35	40	42	45	46	47	57	66	76	85	92
3	5	6	8	9	13	16	17	24	26	28	41	43	47	49	55	89	92	95	96
10	11	13	17	18	19	21	38	43	49	51	58	61	63	70	75	76	78	88	94
2	4	16	19	30	33	40	44	47	50	56	61	65	73	76	81	82	89	93	97
9	23	27	34	36	37	38	39	41	45	49	56	59	73	76	79	87	90	91	94
0	8	27	31	33	36	49	57	58	64	67	68	70	73	76	84	88	93	95	97
16	18	33	36	38	42	44	47	48	64	65	67	72	73	74	75	76	81	84	87
3	8	9	17	23	27	32	34	41	45	48	52	53	55	57	78	83	89	95	99
11	13	14	18	19	21	24	30	31	40	41	45	53	56	64	72	78	84	91	92
1	8	11	12	13	18	31	33	34	35	40	51	54	57	62	71	72	87	89	96
2	5	13	14	15	16	24	25	32	37	49	50	56	62	68	74	87	88	95	97
3	5	7	14	15	16	27	28	31	40	52	59	69	71	72	81	86	89	92	96
5	6	8	18	20	21	23	25	28	30	31	35	37	40	49	63	64	67	95	99
12	23	36	38	48	51	53	60	61	63	71	72	75	76	82	87	91	95	96	98
1	4	6	13	17	22	23	27	28	31	49	51	54	56	62	65	80	90	93	98
1	6	17	19	40	45	60	62	64	70	72	76	82	87	89	90	92	93	95	97
5	17	21	24	29	31	36	38	51	53	60	61	66	72	74	76	84	88	93	98
3	4	9	16	17	18	22	28	30	35	37	41	47	48	70	76	80	81	82	94
6	20	25	26	30	31	37	38	39	42	45	51	61	67	70	72	75	79	86	95
8	11	13	17	26	30	35	38	44	54	61	63	74	77	80	81	85	86	88	90
5	9	13	15	21	25	29	47	52	57	72	73	75	79	83	87	89	90	91	92
1	6	16	21	22	39	45	47	50	51	54	56	68	77	81	86	87	91	93	99
1	2	4	8	25	37	41	50	51	52	58	59	67	71	73	81	86	92	95	96
6	12	13	16	19	22	23	30	36	41	43	49	58	61	64	68	70	71	80	92
1	5	13	15	34	38	39	40	42	45	49	50	59	61	71	75	77	85	90	91
0	7	12	18	24	34	35	37	44	45	46	47	57	58	68	83	84	85	89	94
0	7	15	17	25	26	27	32	35	37	38	40	45	48	86	90	91	92	96	97
7	14	18	20	23	24	25	26	30	32	36	40	41	49	50	59	79	82	91	93
11	14	20	30	31	40	44	46	49	50	52	54	58	63	73	74	80	87	92	93
7	8	22	26	28	44	49	55	59	60	61	69	79	81	88	89	93	95	97	99
10	11	17	19	38	39	42	44	47	48	51	52	54	55	57	61	79	84	87	94
3	15	22	25	35	41	47	48	53	54	58	62	68	71	72	73	78	92	94	98
2	5	10	12	14	29	45	53	56	62	63	69	70	71	83	90	92	93	94	97
0	2	4	11	18	20	34	37	50	55	57	68	73	77	79	84	86	92	93	94
1	4	5	11	16	21	25	28	40	41	49	61	64	65	73	82	84	86	87	94
1	8	17	19	24	25	29	31	49	50	51	59	61	64	70	75	84	86	87	90
5	9	12	16	18	21	22	23	24	27	28	35	43	47	70	75	81	85	91	95
2	5	19	34	39	44	45	48	49	50	52	57	60	61	63	64	83	87	89	97
8	10	11	12	20	23	29	32	33	34	36	43	54	62	67	73	82	90	91	97
5	12	15	23	25	37	38	41	42	50	52	61	63	71	74	81	85	88	90	94
2	13	15	16	17	21	34	37	41	44	47	48	49	54	56	65	79	80	81	94
0	11	17	19	22	24	26	33	45	46	51	54	55	58	64	65	68	74	89	92
3	4	6	7	13	16	21	27	28	30	33	35	40	41	45	59	60	66	71	85
7	11	13	14	17	21	26	29	33	39	42	44	52	58	62	63	75	85	96	97
8	17	19	25	26	32	41	44	45	51	55	56	57	59	76	79	80	83	86	97
13	19	21	24	25	32	34	35	36	39	40	46	47	61	66	79	81	84	97	98
4	7	8	13	18	28	30	31	32	35	43	54	55	59	66	76	77	83	86	89
2	11	20	21	25	30	33	36	47	50	61	76	77	78	81	82	85	93	94	95
6	12	13	15	30	32	34	35	38	47	51	61	62	64	70	74	78	81	85	87
0	5	8	9	15	22	23	24	25	26	35	37	57	59	66	68	69	77	84	96
0	3	4	6	8	9	17	21	23	31	41	42	51	53	56	65	69	74	75	85
6	13	16	32	43	47	51	52	58	60	67	72	73	79	81	83	87	90	91	95
15	21	36	37	42	43	45	47	52	53	55	60	61	62	68	70	88	89	94	98
3	4	6	9	14	16	25	30	31	32	45	48	56	64	71	73	76	85	94	96
0	7	10	13	17	19	37	41	53	54	59	61	64	70	77	80	82	84	93	98
9	15	19	20	28	30	32	37	44	45	52	54	56	60	68	69	74	84	95	99
1	10	22	23	24	29	32	34	48	52	55	59	67	70	85	86	87	89	94	96
8	9	20	34	39	44	48	50	51	53	57	60	64	67	77	84	87	92	94	97
1	2	3	6	12	21	31	35	46	47	48	50	51	52	59	64	69	71	89	90
3	7	8	12	16	20	21	27	33	34	37	51	56	59	71	78	80	85	88	95
2	6	12	27	28	29	37	38	46	52	55	57	62	64	65	71	78	83	84	91
0	3	6	16	18	19	20	22	25	27	32	40	47	56	70	78	85	93	94	97
1	9	16	27	28	38	39	45	46	54	56	58	69	71	76	83	87	91	98	99
1	11	18	31	37	40	42	44	45	47	59	61	71	76	78	83	90	91	92	94
15	19	26	28	34	37	40	44	47	51	54	60	62	66	74	79	91	92	94	98
5	6	14	21	27	36	39	45	48	50	56	62	64	72	76	80	81	89	92	97
10	11	15	25	28	37	44	47	48	51	52	53	60	74	78	86	89	91	93	94
2	10	25	28	35	50	53	54	59	61	71	73	75	82	84	88	89	91	95	98
11	13	15	23	25	26	28	41	43	47	50	52	58	63	68	73	76	83	88	96
0	13	14	16	17	18	27	28	39	44	47	65	67	70	71	80	84	86	92	97
0	6	14	17	29	34	42	43	51	54	58	61	64	68	81	82	84	89	94	99
1	5	7	11	15	18	24	27	28	29	32	38	44	57	62	64	70	73	91	99
18	34	36	44	51	52	54	62	72	74	76	77	80	81	86	88	90	94	95	98
5	7	10	20	25	29	38	45	52	54	58	67	70	71	72	76	86	87	89	98
0	5	6	8	18	24	28	43	45	47	48	49	51	64	66	76	77	82	87	99
2	18	20	22	31	46	50	51	54	60	63	66	70	73	80	81	86	88	90	99
1	4	9	13	16	26	27	33	45	53	57	62	63	64	65	77	78	86	94	97
6	9	22	23	38	40	54	57	60	63	65	67	73	75	78	79	80	82	89	90
3	10	24	28	31	39	41	43	49	53	55	59	76	80	85	89	90	94	95	97
3	4	5	7	11	12	17	28	29	30	36	38	42	55	65	75	78	87	90	93
2	3	8	13	18	28	30	42	44	51	71	72	75	79	82	86	88	90	92	97
0	13	18	19	22	28	31	33	39	41	42	45	46	53	55	71	80	86	88	99
13	17	19	24	31	39	44	52	53	57	62	64	67	74	75	76	81	89	91	95
2	8	12	15	24	29	48	50	52	57	61	67	68	72	73	75	76	88	90	97
0	3	4	11	13	14	22	26	29	34	40	51	57	64	66	72	74	75	76	91
5	11	12	19	26	28	35	51	52	57	58	60	70	72	75	77	83	85	94	98
2	11	20	29	30	35	37	47	59	64	72	75	78	79	82	84	89	92	94	99
13	16	18	25	29	43	50	52	53	54	55	58	61	64	67	77	79	80	82	91
1	3	9	24	27	29	35	50	57	59	60	68	69	71	72	78	83	84	89	90
0	1	12	13	15	16	17	18	20	40	48	50	52	57	58	59	62	64	85	96
0	8	10	13	20	23	24	36	39	41	43	46	47	48	49	57	58	74	96	99
0	9	10	13	17	25	27	34	38	50	59	60	66	67	75	80	85	87	89	98
3	9	11	13	17	21	31	32	34	43	45	49	57	63	66	67	78	85	94	95
10	11	12	13	19	21	24	31	36	44	46	47	50	62	69	75	77	85	86	90
2	14	28	41	43	46	47	52	57	58	60	64	65	69	71	72	74	75	77	92
0	11	16	17	23	26	27	43	45	47	51	59	66	67	69	73	74	75	82	85
9	26	27	32	36	37	41	43	54	55	56	58	61	62	84	85	89	91	95	96
8	13	14	24	27	30	31	32	43	49	57	58	59	71	76	80	86	87	96	98
4	7	10	15	22	26	38	39	44	49	54	58	61	66	70	75	81	89	91	99
0	8	14	28	29	30	32	35	42	55	57	58	63	70	76	80	88	89	91	92
0	1	3	7	18	23	25	31	33	36	37	41	42	48	58	65	77	83	87	89
0	2	5	7	11	13	20	25	32	35	37	42	52	54	66	78	87	91	97	98
12	14	15	32	36	40	42	53	56	66	72	75	76	77	82	85	87	90	92	96
8	9	10	21	22	23	41	45	47	49	52	56	60	62	64	66	74	77	93	96
2	4	9	17	20	23	24	26	31	33	35	42	52	58	61	62	68	74	76	85
0	6	7	16	17	20	21	22	27	30	31	34	35	52	56	67	68	72	75	91
0	9	24	27	28	30	31	37	47	53	61	72	78	81	83	84	86	87	92	93
14	17	18	21	31	35	37	43	45	47	55	59	62	70	71	72	77	79	81	88
5	8	10	12	27	28	33	35	38	39	44	51	59	63	65	69	78	81	82	94
0	4	5	10	18	26	31	40	44	47	50	57	59	61	64	71	72	78	87	92
1	4	18	20	21	31	38	39	42	55	62	66	67	71	75	79	82	93	98	99
3	8	9	28	32	35	36	38	42	43	59	62	64	68	78	88	89	94	95	97
11	12	15	16	23	24	27	37	45	56	57	61	64	68	69	73	88	91	96	97
4	11	12	13	16	19	21	28	31	36	47	48	51	52	59	70	83	85	89	94
1	3	4	5	7	8	24	26	27	33	41	56	61	65	69	71	76	80	82	92
2	3	6	11	13	17	19	33	34	35	37	42	50	58	63	65	66	85	86	91
6	10	17	18	25	26	32	55	59	60	68	71	77	80	83	84	91	92	95	97
4	7	12	13	15	17	34	38	46	55	56	62	71	77	79	81	83	87	88	96
0	12	18	19	23	28	30	33	37	46	50	58	62	65	66	73	76	91	98	99
0	3	4	7	13	15	16	17	24	33	36	37	39	41	57	58	62	71	88	89
9	13	16	21	31	36	38	39	42	43	51	58	67	73	88	89	93	95	96	99
14	25	26	36	40	44	45	46	56	61	64	75	79	83	88	92	93	95	97	99
3	10	14	15	19	30	38	39	45	52	54	57	64	66	69	74	75	85	91	96
4	11	13	16	33	37	47	51	56	57	62	68	72	82	84	90	92	94	95	96
3	9	15	21	22	32	35	37	40	43	49	54	58	73	78	82	83	86	90	95
0	1	7	11	12	21	23	25	26	30	36	41	45	48	59	61	72	87	91	94
1	3	13	18	25	34	38	45	47	50	51	52	68	69	78	82	89	90	91	92
1	3	10	20	26	28	30	35	36	50	56	57	61	62	73	81	88	89	91	98
11	14	18	19	25	28	34	37	40	46	48	49	52	56	71	72	74	77	81	99
2	5	24	27	42	43	44	51	53	57	60	64	70	71	78	81	85	94	97	99
0	1	10	25	30	37	39	43	45	51	53	55	56	59	60	63	74	77	78	93
3	4	6	8	12	17	18	25	28	35	37	48	53	58	61	68	70	72	90	95
2	3	5	8	18	24	31	34	38	39	49	50	59	61	68	72	84	88	91	94
4	13	23	34	36	51	55	56	61	65	69	70	74	78	79	81	82	90	97	98
1	6	15	18	19	23	27	33	43	57	59	72	73	74	78	79	94	95	98	99
1	3	4	6	12	15	21	23	48	52	56	59	64	73	75	76	78	79	81	95
6	8	16	21	24	25	26	28	38	54	66	72	76	81	83	84	87	88	90	99
1	2	13	16	20	24	32	34	43	44	45	55	61	63	67	76	77	91	93	96
6	7	22	23	29	32	42	47	49	57	58	63	65	74	76	80	86	92	95	96
2	6	11	12	23	30	32	34	36	45	51	57	60	67	71	79	83	88	92	97
3	4	7	17	20	29	31	40	43	46	52	64	65	70	72	73	75	76	97	98
12	14	18	21	23	25	26	32	35	37	43	47	49	54	65	66	73	83	89	93
2	8	11	12	23	24	30	31	33	38	43	45	47	49	66	71	72	74	85	86
0	3	11	20	30	32	35	44	46	50	51	53	54	55	57	60	64	70	91	93
0	1	5	8	10	22	24	30	38	40	44	54	57	59	60	64	72	81	88	99
0	1	5	15	16	17	18	22	31	32	42	43	47	58	68	77	84	85	91	92
2	5	7	10	20	29	42	45	52	58	59	62	67	69	71	75	79	80	86	91
9	10	12	23	37	40	42	46	47	49	51	53	57	62	63	71	76	80	81	83
8	9	11	13	16	27	30	37	44	48	66	69	70	74	75	77	84	85	95	97
5	12	19	23	34	36	47	54	62	66	67	70	74	77	78	83	85	94	95	96
3	5	10	12	14	18	37	38	39	41	43	58	67	74	75	80	88	90	97	98
3	12	17	19	29	34	40	46	50	52	57	58	68	70	72	79	82	83	91	95
8	11	12	17	19	21	22	28	29	36	43	49	57	58	60	61	65	79	89	91
11	12	23	25	26	29	36	42	49	53	56	71	73	74	78	82	83	87	92	98
9	10	14	16	17	18	19	20	24	25	37	43	50	51	70	78	80	84	93	98
0	3	7	9	28	34	42	58	64	65	68	69	76	79	84	88	90	91	96	99
2	6	21	25	33	35	36	48	49	51	53	54	68	79	80	83	89	90	91	98
0	10	19	20	23	35	49	51	52	59	61	62	67	69	76	78	79	81	85	93
0	4	8	11	14	17	23	25	26	32	37	53	59	61	63	67	76	85	86	98
4	9	10	12	13	17	22	28	33	35	42	45	47	48	54	65	69	78	79	99
1	14	16	18	31	33	34	39	43	47	54	57	58	63	70	75	79	83	89	93
2	4	10	18	26	30	41	45	50	52	58	62	64	66	70	72	73	88	91	99
1	2	6	14	16	34	45	55	58	59	60	68	70	83	87	89	91	92	95	97
0	1	13	17	21	27	35	37	40	48	52	54	59	64	69	77	79	87	93	99
2	6	19	23	24	27	28	30	38	42	50	54	65	75	76	87	88	96	98	99
2	3	7	11	19	20	21	24	27	39	41	44	47	61	65	68	70	82	83	86
9	11	19	20	24	25	30	36	41	53	63	72	75	76	78	80	89	92	95	97
0	8	15	19	29	31	33	34	37	40	52	53	65	72	77	78	89	94	96	99
8	12	20	22	23	26	32	38	44	55	63	68	69	70	77	85	86	89	94	96
4	5	7	11	14	18	43	47	52	55	63	65	67	73	77	84	87	91	92	93
9	18	29	31	38	42	43	44	45	47	52	58	59	60	68	82	85	92	98	99
3	4	12	14	18	21	28	34	35	45	50	51	52	61	65	68	75	78	82	88
3	4	13	14	19	22	24	26	38	43	47	51	62	65	67	68	69	72	90	97
6	9	14	17	19	24	41	42	47	58	64	67	68	69	71	72	75	86	87	97
2	7	17	22	33	37	46	51	54	60	61	65	66	70	74	76	77	78	80	88
11	13	22	23	25	31	37	44	61	64	70	71	72	75	77	79	80	84	87	94
1	5	6	11	17	26	39	40	44	46	48	53	54	65	68	75	78	80	89	94
8	14	15	16	26	27	30	39	41	44	48	67	74	75	82	86	87	88	91	94
3	7	10	17	22	23	27	28	44	46	47	55	67	74	77	81	88	93	95	96
6	11	16	25	26	27	29	37	39	47	51	53	63	69	76	84	89	90	91	96
